Picture Name,Label,N=3,N=5,N=11,N=21,,
04006,Timisoara Garrison Command,0,0,0,0,,
04007,Timisoara Garrison Command,1,1,1,1,,
04008,Timisoara Garrison Command,0,0,0,0,,
04009,Timisoara Garrison Command,0,0,0,0,,
04010,Timisoara Garrison Command,0,0,0,0,,
04011,Timisoara Garrison Command,0,0.25,0.25,0.25,,
04101,La Elefant Hause,0,0,0,0,,
04102,La Elefant Hause,0,0,0,0,,
04103,La Elefant Hause,0.333333,0.333333,0.333333,0.333333,,
04104,La Elefant Hause,1,1,0.611111,0.611111,,
04105,La Elefant Hause,1,1,0.590909,0.590909,,
04106,La Elefant Hause,0,0,0.111111,0.111111,,
04107,La Elefant Hause,1,1,1,1,,
04108,La Elefant Hause,0,0,0,0,,
04109,La Elefant Hause,0,0,0,0,,
04110,La Elefant Hause,0,0,0.166667,0.166667,,
04111,La Elefant Hause,0,0,0.125,0.125,,
04201,Military Casino of Timisoara,0,0,0,0,,
04202,Military Casino of Timisoara,0,0,0,0,,
04203,Military Casino of Timisoara,0,0,0.1,0.1,,
04204,Military Casino of Timisoara,0,0,0,0,,
04205,Military Casino of Timisoara,0,0,0,0,,
04206,Military Casino of Timisoara,1,1,0.611111,0.611111,,
04207,Military Casino of Timisoara,0,0.25,0.225,0.225,,
04208,Military Casino of Timisoara,0.5,0.5,0.5,0.5,,
04209,Military Casino of Timisoara,0,0,0,0.047619,,
04210,Military Casino of Timisoara,0,0,0,0,,
04211,Military Casino of Timisoara,0,0,0,0,,
04301,Diamond Roullete Palace,0,0,0,0,,
04302,Diamond Roullete Palace,0.333333,0.333333,0.333333,0.222222,,
04303,Diamond Roullete Palace,0,0,0,0.047619,,
04304,Diamond Roullete Palace,1,0.7,0.7,0.7,,
04305,Diamond Roullete Palace,1,1,0.569444,0.569444,,
04306,Diamond Roullete Palace,1,1,1,0.571429,,
04307,Diamond Roullete Palace,0,0,0,0,,
04308,Diamond Roullete Palace,0,0,0,0,,
04309,Diamond Roullete Palace,0,0,0,0.047619,,
04310,Diamond Roullete Palace,0,0,0,0,,
04311,Diamond Roullete Palace,1,1,1,1,,
04401,Building 3 Str. V. Alecsandri,0,0,0,0,,
04402,Building 3 Str. V. Alecsandri,0,0,0,0.0526316,,
04403,Building 3 Str. V. Alecsandri,0.333333,0.333333,0.333333,0.333333,,
04404,Building 3 Str. V. Alecsandri,0,0,0,0,,
04405,Building 3 Str. V. Alecsandri,0,0.25,0.25,0.25,,
04501,Catharina Hertl Hause,0,0,0,0.0714286,,
04502,Catharina Hertl Hause,0.333333,0.333333,0.333333,0.333333,,
04503,Catharina Hertl Hause,1,1,1,0.729167,,
04504,Catharina Hertl Hause,1,1,1,0.722222,,
04505,Catharina Hertl Hause,0,0,0,0.05,,
04506,Catharina Hertl Hause,0.5,0.5,0.392857,0.392857,,
04507,Catharina Hertl Hause,0,0,0,0,,
04508,Catharina Hertl Hause,0,0,0,0,,
04509,Catharina Hertl Hause,0,0,0,0,,
04510,Catharina Hertl Hause,1,1,1,1,,
04601,Building 6 Str. Lucian Blaga,1,1,1,1,,
04602,Building 6 Str. Lucian Blaga,1,1,1,0.427632,,
04603,Building 6 Str. Lucian Blaga,1,1,1,0.72549,,
04604,Building 6 Str. Lucian Blaga,0,0.2,0.2,0.188889,,
04605,Building 6 Str. Lucian Blaga,1,1,1,0.74359,,
04606,Building 6 Str. Lucian Blaga,1,1,1,1,,
04701,Building 1 Str. Vasile Alecsandri,0,0,0,0,,
04702,Building 1 Str. Vasile Alecsandri,0,0,0,0,,
04703,Building 1 Str. Vasile Alecsandri,0,0,0,0.0555556,,
04704,Building 1 Str. Vasile Alecsandri,0,0,0,0,,
04705,Building 1 Str. Vasile Alecsandri,1,1,1,0.571429,,
04706,Building 1 Str. Vasile Alecsandri,0,0,0.111111,0.111111,,
04801,Art Museum Timisoara,0,0,0,0,,
04802,Art Museum Timisoara,0,0,0,0,,
04803,Art Museum Timisoara,0,0,0,0,,
04804,Art Museum Timisoara,0,0,0,0,,
04805,Art Museum Timisoara,0,0,0,0,,
04806,Art Museum Timisoara,0,0,0,0,,
04807,Art Museum Timisoara,0,0,0,0,,
04808,Art Museum Timisoara,0,0,0,0,,
04809,Art Museum Timisoara,0,0,0,0,,
04810,Art Museum Timisoara,0,0,0,0,,
04811,Art Museum Timisoara,0,0,0,0,,
04812,Art Museum Timisoara,0,0,0,0.0666667,,
04813,Art Museum Timisoara,0,0,0,0,,
04901,Ormos House,0,0,0,0,,
04902,Ormos House,0,0,0,0,,
04903,Ormos House,0,0,0,0,,
04904,Ormos House,0,0,0.1,0.1,,
04905,Ormos House,0.5,0.5,0.5,0.5,,
04906,Ormos House,0.333333,0.333333,0.333333,0.24359,,
04907,Ormos House,1,1,1,0.555556,,
04908,Ormos House,1,0.75,0.6,0.6,,
05001,Building 4 Str. Gen. E. Grigorescu,0,0,0,0,,
05002,Building 4 Str. Gen. E. Grigorescu,0,0,0,0,,
05101,Fabric Synagogue,0,0,0,0,,
05102,Fabric Synagogue,0,0,0,0,,
05103,Fabric Synagogue,0,0,0,0,,
05104,Fabric Synagogue,0,0,0,0,,
05105,Fabric Synagogue,0,0,0,0,,
05106,Fabric Synagogue,0,0,0,0,,
05107,Fabric Synagogue,0,0,0,0,,
05108,Fabric Synagogue,0,0,0.1,0.1,,
05201,Golden Stag Inn,0,0,0,0,,
05202,Golden Stag Inn,0,0,0,0,,
05203,Golden Stag Inn,1,1,1,0.583333,,
05204,Golden Stag Inn,0,0,0,0,,
05205,Golden Stag Inn,0,0,0,0,,
05206,Golden Stag Inn,0,0,0,0,,
05207,Golden Stag Inn,1,1,1,1,,
05208,Golden Stag Inn,1,1,0.590909,0.590909,,
05209,Golden Stag Inn,1,1,0.6,0.6,,
05210,Golden Stag Inn,0,0,0,0,,
05301,Stefania Palace,0.5,0.5,0.5,0.333333,,
05302,Stefania Palace,0,0,0,0.047619,,
05303,Stefania Palace,0.5,0.5,0.5,0.5,,
05304,Stefania Palace,0,0,0.0909091,0.0909091,,
05305,Stefania Palace,0,0,0,0.0763158,,
05306,Stefania Palace,0,0,0.111111,0.122222,,
05307,Stefania Palace,0,0,0.142857,0.142857,,
05308,Stefania Palace,1,1,1,0.440278,,
05309,Stefania Palace,0,0,0.142857,0.142857,,
05310,Stefania Palace,1,1,0.590909,0.460606,,
05401,Neptun Palace,0,0,0,0,,
05402,Neptun Palace,0,0,0,0,,
05403,Neptun Palace,0,0,0,0.0769231,,
05404,Neptun Palace,0,0.25,0.236111,0.236111,,
05405,Neptun Palace,0,0,0,0.0769231,,
05406,Neptun Palace,0,0,0,0,,
05407,Neptun Palace,0,0,0,0,,
05408,Neptun Palace,0,0,0,0,,
05409,Neptun Palace,0,0,0,0,,
05501,Elisabeta Mill from Iosefin,0,0,0,0,,
05502,Elisabeta Mill from Iosefin,0,0,0.166667,0.166667,,
05503,Elisabeta Mill from Iosefin,0,0,0,0,,
05504,Elisabeta Mill from Iosefin,0,0,0,0,,
05505,Elisabeta Mill from Iosefin,0,0,0,0,,
05506,Elisabeta Mill from Iosefin,0,0,0,0.0769231,,
05507,Elisabeta Mill from Iosefin,0,0,0,0.0555556,,
05601,Fire Brigade 2,0,0,0,0.0833333,,
05602,Fire Brigade 2,0,0,0,0,,
05603,Fire Brigade 2,0,0,0,0,,
05604,Fire Brigade 2,0,0,0,0,,
05605,Fire Brigade 2,0,0,0,0,,
05701,Timis County Council,0,0,0,0,,
05702,Timis County Council,0,0,0,0,,
05703,Timis County Council,0,0,0.166667,0.166667,,
05704,Timis County Council,0,0,0.0909091,0.0909091,,
05705,Timis County Council,0,0,0,0,,
05706,Timis County Council,0,0,0,0,,
05801,Duschnitz House,0,0,0,0.0910931,,
05802,Duschnitz House,0,0,0,0.108333,,
05803,Duschnitz House,0,0,0,0.0555556,,
05804,Duschnitz House,0,0,0,0,,
05805,Duschnitz House,0,0,0,0.0625,,
05806,Duschnitz House,1,1,1,1,,
05807,Duschnitz House,0,0,0,0.0833333,,
05808,Duschnitz House,0,0,0,0,,
05809,Duschnitz House,0,0,0.111111,0.111111,,
05810,Duschnitz House,0,0,0,0,,
05811,Duschnitz House,0.333333,0.333333,0.333333,0.25,,
05901,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05902,The Polytechnic University of Timisoara - view 2,0,0,0,0.0588235,,
05903,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05904,The Polytechnic University of Timisoara - view 2,1,1,1,1,,
05905,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05906,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05907,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05908,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05909,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05910,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05911,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05912,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
05913,The Polytechnic University of Timisoara - view 2,0,0,0.166667,0.166667,,
05914,The Polytechnic University of Timisoara - view 2,0,0,0,0,,
06001,Miksa Steiner Palace,0,0,0,0,,
06002,Miksa Steiner Palace,0,0,0,0,,
06003,Miksa Steiner Palace,0,0,0.142857,0.142857,,
06004,Miksa Steiner Palace,0.333333,0.333333,0.333333,0.333333,,
06005,Miksa Steiner Palace,0,0,0,0.0769231,,
06006,Miksa Steiner Palace,0,0,0,0,,
06007,Miksa Steiner Palace,0,0,0,0,,
06101,The National Opera House,0,0,0,0,,
06102,The National Opera House,0,0,0,0,,
06103,The National Opera House,0,0,0,0,,
06104,The National Opera House,1,1,1,1,,
06105,The National Opera House,0,0,0,0,,
06106,The National Opera House,0,0,0,0,,
06107,The National Opera House,0,0,0,0,,
06108,The National Opera House,1,1,0.666667,0.666667,,
06109,The National Opera House,0,0,0,0,,
06110,The National Opera House,0,0,0.111111,0.126984,,
06111,The National Opera House,0,0,0,0,,
06112,The National Opera House,0,0,0,0,,
06113,The National Opera House,0,0,0,0,,
06114,The National Opera House,0,0,0,0,,
06115,The National Opera House,0,0,0,0,,
06201,Roman Catholic Church Holy Cross,0,0,0,0,,
06202,Roman Catholic Church Holy Cross,0,0,0.174242,0.174242,,
06203,Roman Catholic Church Holy Cross,0,0.2,0.211111,0.211111,,
06204,Roman Catholic Church Holy Cross,0.5,0.5,0.375,0.308824,,
06205,Roman Catholic Church Holy Cross,0,0,0,0,,
06206,Roman Catholic Church Holy Cross,0,0,0,0,,
06207,Roman Catholic Church Holy Cross,0,0,0,0,,
06208,Roman Catholic Church Holy Cross,0,0,0,0,,
06209,Roman Catholic Church Holy Cross,0,0,0,0,,
06301,The Polytechnic University of Timisoara,0,0,0,0,,
06302,The Polytechnic University of Timisoara,0,0,0,0,,
06303,The Polytechnic University of Timisoara,0,0,0,0,,
06304,The Polytechnic University of Timisoara,0,0,0,0,,
06305,The Polytechnic University of Timisoara,0,0,0,0,,
06401,Central Library of the University Politehnica Timisoara - view 2,0,0,0,0,,
06402,Central Library of the University Politehnica Timisoara - view 2,0.333333,0.333333,0.333333,0.238095,,
06403,Central Library of the University Politehnica Timisoara - view 2,0,0,0,0,,
06404,Central Library of the University Politehnica Timisoara - view 2,0,0,0,0.0666667,,
06405,Central Library of the University Politehnica Timisoara - view 2,0.5,0.5,0.5,0.5,,
06406,Central Library of the University Politehnica Timisoara - view 2,0.5,0.5,0.5,0.326923,,
06501,Loffler Palace - view 1,0,0,0,0,,
06502,Loffler Palace - view 1,0,0,0.0909091,0.116883,,
06503,Loffler Palace - view 1,0,0,0.142857,0.142857,,
06504,Loffler Palace - view 1,0,0,0,0,,
06505,Loffler Palace - view 1,0,0,0,0,,
06506,Loffler Palace - view 1,0,0,0,0.0666667,,
06507,Loffler Palace - view 1,0,0,0.111111,0.111111,,
06508,Loffler Palace - view 1,0.5,0.5,0.5,0.305556,,
06509,Loffler Palace - view 1,0,0,0.0909091,0.116883,,
06510,Loffler Palace - view 1,0,0,0.125,0.148611,,
06511,Loffler Palace - view 1,0,0,0,0,,
06512,Loffler Palace - view 1,0,0,0,0.0833333,,
06513,Loffler Palace - view 1,0,0,0,0,,
06601,Old slaughterhouse,0,0,0,0,,
06602,Old slaughterhouse,0,0,0,0,,
06701,Palatul Dauerbach - view 1,0,0,0,0.0666667,,
06702,Palatul Dauerbach - view 1,1,1,1,0.802632,,
06703,Palatul Dauerbach - view 1,0,0.25,0.337302,0.324405,,
06704,Palatul Dauerbach - view 1,0,0.2,0.242857,0.242857,,
06705,Palatul Dauerbach - view 1,1,1,1,1,,
06706,Palatul Dauerbach - view 1,1,1,1,0.821429,,
06707,Palatul Dauerbach - view 1,0,0,0,0,,
06708,Palatul Dauerbach - view 1,0,0,0,0,,
06709,Palatul Dauerbach - view 1,0,0,0,0.0526316,,
06710,Palatul Dauerbach - view 1,0,0,0,0.0666667,,
06711,Palatul Dauerbach - view 1,0,0,0,0,,
06712,Palatul Dauerbach - view 1,0,0,0,0.0666667,,
06713,Palatul Dauerbach - view 1,0,0,0,0,,
06801,Szechenyi Palace,0,0,0,0,,
06802,Szechenyi Palace,0,0,0,0,,
06803,Szechenyi Palace,1,1,1,1,,
06804,Szechenyi Palace,0,0.25,0.25,0.186601,,
06805,Szechenyi Palace,0,0,0,0.0714286,,
06806,Szechenyi Palace,0,0,0,0,,
06807,Szechenyi Palace,0,0,0,0,,
06808,Szechenyi Palace,0,0,0,0,,
06809,Szechenyi Palace,0,0,0,0,,
06810,Szechenyi Palace,0,0,0,0,,
06811,Szechenyi Palace,0,0,0,0.0625,,
06812,Szechenyi Palace,0,0,0.111111,0.111111,,
06813,Szechenyi Palace,0,0,0,0,,
06814,Szechenyi Palace,0,0,0,0,,
06815,Szechenyi Palace,0,0,0,0,,
06816,Szechenyi Palace,0,0,0,0,,
06901,Orthodox Metropolitan Cathedral - view 2,0,0,0,0,,
06902,Orthodox Metropolitan Cathedral - view 2,0,0,0,0,,
06903,Orthodox Metropolitan Cathedral - view 2,1,1,1,0.722222,,
06904,Orthodox Metropolitan Cathedral - view 2,1,1,1,1,,
06905,Orthodox Metropolitan Cathedral - view 2,1,1,1,0.558824,,
06906,Orthodox Metropolitan Cathedral - view 2,0,0,0,0,,
07001,Huniade Castle - view 2,0,0.25,0.25,0.196429,,
07002,Huniade Castle - view 2,0,0,0,0,,
07003,Huniade Castle - view 2,0,0,0,0,,
07004,Huniade Castle - view 2,0,0,0,0.0769231,,
07005,Huniade Castle - view 2,0,0,0,0,,
07006,Huniade Castle - view 2,0,0,0,0,,
07101,Nativity Church - Tower,0,0,0,0,,
07102,Nativity Church - Tower,0,0,0,0,,
07103,Nativity Church - Tower,0.833333,0.833333,0.833333,0.833333,,
07104,Nativity Church - Tower,0,0,0.142857,0.142857,,
07105,Nativity Church - Tower,0,0,0,0,,
07201,Military Casino of Timisoara - view 2,0,0,0,0,,
07202,Military Casino of Timisoara - view 2,0,0,0.111111,0.111111,,
07203,Military Casino of Timisoara - view 2,0,0,0,0.047619,,
07204,Military Casino of Timisoara - view 2,0,0,0,0,,
07205,Military Casino of Timisoara - view 2,0.5,0.5,0.5,0.5,,
07206,Military Casino of Timisoara - view 2,1,1,1,1,,
07207,Military Casino of Timisoara - view 2,0,0,0,0,,
07208,Military Casino of Timisoara - view 2,0,0,0,0,,
07209,Military Casino of Timisoara - view 2,0,0,0,0,,
07210,Military Casino of Timisoara - view 2,0,0,0,0,,
07211,Military Casino of Timisoara - view 2,0.333333,0.333333,0.333333,0.333333,,
07212,Military Casino of Timisoara - view 2,0,0,0,0,,
07301,Chamber of Commerce Palace,0,0,0.162338,0.162338,,
07302,Chamber of Commerce Palace,0,0,0.166667,0.130952,,
07303,Chamber of Commerce Palace,0,0,0.140909,0.160606,,
07304,Chamber of Commerce Palace,0,0,0,0,,
07305,Chamber of Commerce Palace,0,0,0.166667,0.166667,,
07306,Chamber of Commerce Palace,0,0,0,0.0555556,,
07307,Chamber of Commerce Palace,0,0,0,0,,
07308,Chamber of Commerce Palace,0,0,0,0,,
07309,Chamber of Commerce Palace,0,0,0,0.0714286,,
07310,Chamber of Commerce Palace,0,0,0.142857,0.142857,,
07311,Chamber of Commerce Palace,0,0.2,0.240741,0.240741,,
07312,Chamber of Commerce Palace,0.5,0.5,0.35,0.35,,
07313,Chamber of Commerce Palace,0,0.25,0.25,0.25,,
07314,Chamber of Commerce Palace,0,0,0.166667,0.166667,,
07315,Chamber of Commerce Palace,0,0,0,0.113095,,
07316,Chamber of Commerce Palace,0,0,0.111111,0.111111,,
07317,Chamber of Commerce Palace,0,0,0.166667,0.166667,,
07318,Chamber of Commerce Palace,0,0,0,0.0526316,,
07401,La Trei Husari House,0,0,0.0909091,0.0909091,,
07402,La Trei Husari House,0,0,0,0,,
07403,La Trei Husari House,0,0,0.1,0.1,,
07404,La Trei Husari House,1,1,1,0.425397,,
07405,La Trei Husari House,1,1,1,1,,
07406,La Trei Husari House,1,1,1,0.55,,
07407,La Trei Husari House,0,0,0,0,,
07408,La Trei Husari House,0,0,0,0,,
07409,La Trei Husari House,0,0,0.166667,0.166667,,
07410,La Trei Husari House,1,1,0.6,0.6,,
07411,La Trei Husari House,0,0,0.153409,0.153409,,
07412,La Trei Husari House,0,0,0,0.0769231,,
07501,Hotel in Uniri Square,0,0,0,0,,
07502,Hotel in Uniri Square,0,0,0,0,,
07503,Hotel in Uniri Square,0,0,0,0,,
07504,Hotel in Uniri Square,0,0.25,0.25,0.183824,,
07505,Hotel in Uniri Square,0,0,0,0,,
07506,Hotel in Uniri Square,0,0,0,0,,
07507,Hotel in Uniri Square,0,0,0,0.0625,,
07508,Hotel in Uniri Square,0,0,0,0,,
07509,Hotel in Uniri Square,0,0,0,0,,
07601,La Regele Prusiei House,0,0,0,0.0833333,,
07602,La Regele Prusiei House,0.333333,0.366667,0.369444,0.369444,,
07603,La Regele Prusiei House,1,1,1,1,,
07604,La Regele Prusiei House,0,0,0,0,,
07605,La Regele Prusiei House,0,0,0,0.0526316,,
07606,La Regele Prusiei House,0,0,0.1,0.1,,
07607,La Regele Prusiei House,0,0,0.142857,0.138095,,
07608,La Regele Prusiei House,0,0,0,0,,
07609,La Regele Prusiei House,0,0,0,0,,
07701,Nikolaus Lenau Primary school,0.333333,0.333333,0.333333,0.333333,,
07702,Nikolaus Lenau Primary school,1,1,1,1,,
07703,Nikolaus Lenau Primary school,0,0,0,0,,
07704,Nikolaus Lenau Primary school,0,0.25,0.291667,0.291667,,
07705,Nikolaus Lenau Primary school,0,0.25,0.267857,0.267857,,
07706,Nikolaus Lenau Primary school,0,0,0.1,0.1,,
07707,Nikolaus Lenau Primary school,1,1,0.6,0.6,,
07708,Nikolaus Lenau Primary school,0,0,0,0,,
07709,Nikolaus Lenau Primary school,0,0,0,0,,
07710,Nikolaus Lenau Primary school,0,0,0,0,,
07711,Nikolaus Lenau Primary school,0.5,0.5,0.5,0.5,,
07712,Nikolaus Lenau Primary school,0,0,0,0,,
07713,Nikolaus Lenau Primary school,0,0,0,0,,
07714,Nikolaus Lenau Primary school,0,0,0,0,,
07715,Nikolaus Lenau Primary school,0,0,0,0,,
07801,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07802,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07803,Serbian Orthodox Cathedral-view 2,1,1,1,1,,
07804,Serbian Orthodox Cathedral-view 2,0,0,0,0.0666667,,
07805,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07806,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07807,Serbian Orthodox Cathedral-view 2,0,0,0,0.0588235,,
07808,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07809,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07810,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07811,Serbian Orthodox Cathedral-view 2,0,0,0.125,0.125,,
07812,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07813,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07814,Serbian Orthodox Cathedral-view 2,0,0,0,0,,
07901,Building 1 Str. A. Pacha,0,0,0,0,,
