Picture Name,Label,N=3,N=5,N=11,N=21,,
07902,Building 1 Str. A. Pacha,0,0,0,0,,
07903,Building 1 Str. A. Pacha,1,1,0.642857,0.642857,,
07904,Building 1 Str. A. Pacha,0,0,0.1,0.121429,,
07905,Building 1 Str. A. Pacha,0,0,0,0.0625,,
07906,Building 1 Str. A. Pacha,0,0,0,0,,
08001,Building 2 Str. A. Pacha,0,0,0.1,0.1,,
08002,Building 2 Str. A. Pacha,0,0,0.1,0.1,,
08003,Building 2 Str. A. Pacha,0,0,0,0.0666667,,
08004,Building 2 Str. A. Pacha,1,1,1,1,,
08005,Building 2 Str. A. Pacha,0,0.2,0.2,0.2,,
08006,Building 2 Str. A. Pacha,0,0,0,0,,
08101,Old Timisoara Bank,0,0,0,0,,
08102,Old Timisoara Bank,0.5,0.5,0.5,0.5,,
08103,Old Timisoara Bank,0,0,0.221693,0.221693,,
08104,Old Timisoara Bank,0.5,0.5,0.5,0.5,,
08105,Old Timisoara Bank,0,0,0,0.0714286,,
08106,Old Timisoara Bank,0,0.25,0.25,0.191667,,
08201,Klein Palace,0,0,0,0,,
08202,Klein Palace,0,0,0,0,,
08203,Klein Palace,0,0,0,0,,
08204,Klein Palace,0,0,0,0.0625,,
08205,Klein Palace,0,0,0,0,,
08206,Klein Palace,0,0,0,0.08125,,
08301,Romanian National Bank,0,0,0,0,,
08302,Romanian National Bank,0,0,0,0,,
08303,Romanian National Bank,0,0,0,0,,
08304,Romanian National Bank,0,0,0,0,,
08305,Romanian National Bank,0,0,0,0,,
08306,Romanian National Bank,0,0,0,0,,
08307,Romanian National Bank,0,0,0,0,,
08401,Building 5 Str. Revolutiei din 1989,0,0,0,0,,
08402,Building 5 Str. Revolutiei din 1989,0,0,0.166667,0.166667,,
08403,Building 5 Str. Revolutiei din 1989,0,0,0,0,,
08404,Building 5 Str. Revolutiei din 1989,0,0,0,0,,
08405,Building 5 Str. Revolutiei din 1989,0,0,0,0,,
08406,Building 5 Str. Revolutiei din 1989,0,0,0,0,,
08501,Building 5 Str. Stefan cel Mare,0,0,0,0,,
08502,Building 5 Str. Stefan cel Mare,0,0,0,0,,
08503,Building 5 Str. Stefan cel Mare,0,0,0,0,,
08504,Building 5 Str. Stefan cel Mare,0,0,0,0,,
08505,Building 5 Str. Stefan cel Mare,0,0,0,0,,
08507,Building 5 Str. Stefan cel Mare,0,0,0.111111,0.111111,,
08508,Building 5 Str. Stefan cel Mare,0,0,0,0.10049,,
08509,Building 5 Str. Stefan cel Mare,0.5,0.5,0.5,0.5,,
08506,Building 5 Str. Stefan cel Mare,0,0,0,0,,
08601,Building 7 Str. Stefan cel Mare,1,0.7,0.7,0.7,,
08602,Building 7 Str. Stefan cel Mare,0,0.25,0.215909,0.215909,,
08603,Building 7 Str. Stefan cel Mare,0,0,0,0.047619,,
08604,Building 7 Str. Stefan cel Mare,1,1,0.490909,0.490909,,
08605,Building 7 Str. Stefan cel Mare,0.5,0.5,0.5,0.305556,,
08606,Building 7 Str. Stefan cel Mare,0,0.25,0.240909,0.240909,,
08607,Building 7 Str. Stefan cel Mare,0.333333,0.333333,0.277778,0.277778,,
08608,Building 7 Str. Stefan cel Mare,1,1,1,1,,
08609,Building 7 Str. Stefan cel Mare,1,1,1,1,,
08701,Mirbach Palace,0,0,0,0.0625,,
08702,Mirbach Palace,0,0,0,0,,
08703,Mirbach Palace,0,0,0,0.0526316,,
08704,Mirbach Palace,0,0,0,0,,
08705,Mirbach Palace,0,0,0,0,,
08706,Mirbach Palace,0,0,0.111111,0.111111,,
08707,Mirbach Palace,0,0,0,0,,
08708,Mirbach Palace,0,0,0,0,,
08709,Mirbach Palace,1,1,1,1,,
08710,Mirbach Palace,0.333333,0.333333,0.333333,0.284722,,
08711,Mirbach Palace,0,0,0,0,,
08801,Building 17 Str. Stefan cel Mare,0,0.2,0.2,0.2,,
08802,Building 17 Str. Stefan cel Mare,0,0,0.155556,0.155556,,
08803,Building 17 Str. Stefan cel Mare,0,0,0,0,,
08804,Building 17 Str. Stefan cel Mare,0,0.25,0.25,0.25,,
08805,Building 17 Str. Stefan cel Mare,0,0,0,0,,
08806,Building 17 Str. Stefan cel Mare,1,1,1,1,,
08901,Scont Bank,1,1,1,0.380923,,
08902,Scont Bank,0,0,0,0.0666667,,
08903,Scont Bank,1,1,1,1,,
08904,Scont Bank,0.5,0.5,0.5,0.326923,,
08905,Scont Bank,0,0.25,0.25,0.25,,
08906,Scont Bank,0.5,0.5,0.5,0.305556,,
08907,Scont Bank,0,0,0,0.0833333,,
08908,Scont Bank,0,0,0,0,,
08909,Scont Bank,0,0,0,0,,
08910,Scont Bank,0,0,0,0,,
09001,Building 7 Str. E. Ungureanu,0,0,0,0,,
09002,Building 7 Str. E. Ungureanu,0,0,0,0.0714286,,
09003,Building 7 Str. E. Ungureanu,0,0,0,0,,
09004,Building 7 Str. E. Ungureanu,0,0,0,0,,
09005,Building 7 Str. E. Ungureanu,0,0,0,0.0588235,,
09006,Building 7 Str. E. Ungureanu,1,1,1,1,,
09007,Building 7 Str. E. Ungureanu,0,0.2,0.2,0.2,,
09008,Building 7 Str. E. Ungureanu,0,0,0,0.0555556,,
09009,Building 7 Str. E. Ungureanu,0,0,0,0,,
09010,Building 7 Str. E. Ungureanu,0,0,0,0,,
09011,Building 7 Str. E. Ungureanu,0,0,0,0,,
09012,Building 7 Str. E. Ungureanu,0,0,0,0.0666667,,
09013,Building 7 Str. E. Ungureanu,0,0,0,0,,
09101,Golden eagle Inn ,0.5,0.5,0.35,0.35,,
09102,Golden eagle Inn ,0.833333,0.755556,0.755556,0.755556,,
09103,Golden eagle Inn ,1,1,0.625,0.625,,
09104,Golden eagle Inn ,1,1,1,1,,
09105,Golden eagle Inn ,0,0,0,0,,
09106,Golden eagle Inn ,1,0.7,0.633333,0.633333,,
09107,Golden eagle Inn ,0,0.25,0.25,0.1875,,
09108,Golden eagle Inn ,0,0,0,0,,
09109,Golden eagle Inn ,0,0,0,0,,
09110,Golden eagle Inn ,0,0,0,0,,
09111,Golden eagle Inn ,0,0,0,0.0666667,,
09201,Delvideki Casino,0.333333,0.333333,0.333333,0.333333,,
09202,Delvideki Casino,0,0,0.111111,0.111111,,
09203,Delvideki Casino,0,0,0,0.0945378,,
09204,Delvideki Casino,0.583333,0.583333,0.583333,0.583333,,
09205,Delvideki Casino,0,0,0.173611,0.173611,,
09206,Delvideki Casino,0,0,0,0,,
09301,Building 10 Str. 16 December 1989,0,0.25,0.257576,0.257576,,
09302,Building 10 Str. 16 December 1989,1,1,1,0.566667,,
09303,Building 10 Str. 16 December 1989,0,0,0,0.0714286,,
09304,Building 10 Str. 16 December 1989,0,0,0.125,0.125,,
09305,Building 10 Str. 16 December 1989,0,0,0.111111,0.126984,,
09306,Building 10 Str. 16 December 1989,0,0,0,0.0833333,,
09401,Building 2 Str. Ady Endre,0,0,0,0,,
09402,Building 2 Str. Ady Endre,0,0,0,0,,
09403,Building 2 Str. Ady Endre,0,0,0,0,,
09404,Building 2 Str. Ady Endre,0,0,0,0,,
09405,Building 2 Str. Ady Endre,0,0,0,0,,
09406,Building 2 Str. Ady Endre,1,1,1,1,,
09501,Iosefin Residence,0,0,0.142857,0.142857,,
09502,Iosefin Residence,0.333333,0.333333,0.277778,0.277778,,
09503,Iosefin Residence,0,0,0,0,,
09504,Iosefin Residence,0,0,0,0,,
09505,Iosefin Residence,0.333333,0.333333,0.333333,0.333333,,
09506,Iosefin Residence,0,0,0,0,,
09601,Reformed Church,0,0,0.0909091,0.153014,,
09602,Reformed Church,0.5,0.45,0.442857,0.442857,,
09603,Reformed Church,0,0,0,0,,
09604,Reformed Church,0,0,0.111111,0.169516,,
09605,Reformed Church,0,0,0,0.0833333,,
09701,Building 5 Str. Saint Maria Square,0,0,0.111111,0.111111,,
09702,Building 5 Str. Saint Maria Square,0,0,0,0,,
09703,Building 5 Str. Saint Maria Square,0,0,0.166667,0.166667,,
09704,Building 5 Str. Saint Maria Square,0,0,0.111111,0.111111,,
09705,Building 5 Str. Saint Maria Square,0,0,0.125,0.125,,
09801,Building 3 Str. 16 December 1989,1,1,1,0.55,,
09802,Building 3 Str. 16 December 1989,1,1,1,1,,
09803,Building 3 Str. 16 December 1989,0.333333,0.416667,0.416667,0.416667,,
09804,Building 3 Str. 16 December 1989,1,1,0.791667,0.791667,,
09805,Building 3 Str. 16 December 1989,0,0,0,0.10049,,
09806,Building 3 Str. 16 December 1989,1,1,1,0.74359,,
09901,Flavia Palace,0,0,0,0.0526316,,
09902,Flavia Palace,0.5,0.5,0.433333,0.375,,
09903,Flavia Palace,0,0.2,0.242857,0.242857,,
09904,Flavia Palace,0,0,0,0.047619,,
09905,Flavia Palace,0,0,0.146465,0.189304,,
09906,Flavia Palace,0,0,0,0,,
10001,Building 6 Str. Splaiul T. Vladimirescu,0,0,0,0.047619,,
10002,Building 6 Str. Splaiul T. Vladimirescu,0,0,0,0,,
10003,Building 6 Str. Splaiul T. Vladimirescu,0,0,0,0,,
10004,Building 6 Str. Splaiul T. Vladimirescu,0,0,0,0,,
10005,Building 6 Str. Splaiul T. Vladimirescu,0,0,0,0,,
10101,Building 4 Str. Mihai Viteazu,0.5,0.5,0.5,0.5,,
10102,Building 4 Str. Mihai Viteazu,0,0,0,0,,
10103,Building 4 Str. Mihai Viteazu,0.5,0.5,0.5,0.5,,
10104,Building 4 Str. Mihai Viteazu,0,0,0,0,,
10105,Building 4 Str. Mihai Viteazu,1,1,1,0.55,,
10106,Building 4 Str. Mihai Viteazu,0,0,0,0,,
10107,Building 4 Str. Mihai Viteazu,0,0,0.125,0.125,,
10201,Krautwaschl House,0,0,0,0,,
10202,Krautwaschl House,0,0,0,0.0555556,,
10203,Krautwaschl House,0,0,0,0,,
10204,Krautwaschl House,0,0,0.166667,0.166667,,
10205,Krautwaschl House,0,0,0,0,,
10206,Krautwaschl House,0,0,0,0,,
10207,Krautwaschl House,0,0,0,0,,
10208,Krautwaschl House,0,0,0,0,,
10209,Krautwaschl House,0,0.2,0.2,0.2,,
10301,Timisoara Beer Factory - view 1,0,0,0,0,,
10302,Timisoara Beer Factory - view 1,0,0,0,0,,
10303,Timisoara Beer Factory - view 1,0,0,0,0,,
10304,Timisoara Beer Factory - view 1,0,0,0,0,,
10305,Timisoara Beer Factory - view 1,0,0,0,0,,
10401,Timisoara Beer Factory - view 2,0,0,0,0,,
10402,Timisoara Beer Factory - view 2,0,0,0,0,,
10403,Timisoara Beer Factory - view 2,0,0,0,0.0526316,,
10404,Timisoara Beer Factory - view 2,0,0,0,0,,
10405,Timisoara Beer Factory - view 2,0,0,0,0,,
10501,Karl Kunz Palace,0,0,0,0,,
10502,Karl Kunz Palace,0.5,0.5,0.35,0.35,,
10503,Karl Kunz Palace,0,0,0.125,0.129167,,
10504,Karl Kunz Palace,1,1,0.539683,0.539683,,
10505,Karl Kunz Palace,0,0,0,0.047619,,
10506,Karl Kunz Palace,1,1,1,1,,
10601,Franz Anheuer Palace,0,0,0,0,,
10602,Franz Anheuer Palace,0,0,0,0,,
10603,Franz Anheuer Palace,0,0,0,0,,
10604,Franz Anheuer Palace,0,0,0,0,,
10605,Franz Anheuer Palace,0.5,0.5,0.375,0.375,,
10606,Franz Anheuer Palace,0,0,0,0,,
10701,Central Library of the University Politehnica Timisoara - view 3,0,0.2,0.2,0.2,,
10702,Central Library of the University Politehnica Timisoara - view 3,0,0,0,0,,
10703,Central Library of the University Politehnica Timisoara - view 3,0,0,0,0,,
10704,Central Library of the University Politehnica Timisoara - view 3,0.333333,0.333333,0.333333,0.333333,,
10705,Central Library of the University Politehnica Timisoara - view 3,0,0,0.1,0.1,,
10706,Central Library of the University Politehnica Timisoara - view 3,0.333333,0.333333,0.333333,0.333333,,
10801,West University of Timisoara,0,0,0,0,,
10802,West University of Timisoara,0,0,0,0,,
10803,West University of Timisoara,0,0,0,0.0769231,,
10804,West University of Timisoara,0,0,0.125,0.125,,
10805,West University of Timisoara,0,0,0,0.0625,,
10806,West University of Timisoara,0,0.2,0.2,0.2,,
10901,Ion Constantin Bratianu Highschool,0,0,0,0,,
10902,Ion Constantin Bratianu Highschool,0,0,0,0,,
10903,Ion Constantin Bratianu Highschool,0,0,0,0,,
10904,Ion Constantin Bratianu Highschool,0,0,0,0,,
10905,Ion Constantin Bratianu Highschool,0,0,0,0,,
10906,Ion Constantin Bratianu Highschool,0.333333,0.333333,0.333333,0.333333,,
11001,Saint Catherine Church,0,0,0,0,,
11002,Saint Catherine Church,0,0,0.153409,0.153409,,
11003,Saint Catherine Church,0,0,0,0,,
11004,Saint Catherine Church,0,0,0,0,,
11005,Saint Catherine Church,0,0.2,0.2,0.2,,
11101,Serbian Orthodox Episcopal Palace - view 2,0,0,0,0,,
11102,Serbian Orthodox Episcopal Palace - view 2,0.5,0.5,0.5,0.5,,
11103,Serbian Orthodox Episcopal Palace - view 2,1,1,1,1,,
11104,Serbian Orthodox Episcopal Palace - view 2,0,0,0,0,,
11105,Serbian Orthodox Episcopal Palace - view 2,0.5,0.5,0.5,0.5,,
11106,Serbian Orthodox Episcopal Palace - view 2,1,1,1,1,,
11107,Serbian Orthodox Episcopal Palace - view 2,0,0,0,0,,
11108,Serbian Orthodox Episcopal Palace - view 2,0,0,0,0,,
11201,Marczel Kaldori Palace,0,0,0,0,,
11202,Marczel Kaldori Palace,0,0,0,0,,
11203,Marczel Kaldori Palace,0,0,0,0.047619,,
11204,Marczel Kaldori Palace,0,0,0,0.0526316,,
11205,Marczel Kaldori Palace,0,0,0,0,,
11206,Marczel Kaldori Palace,0,0,0,0,,
11207,Marczel Kaldori Palace,0,0,0,0,,
11208,Marczel Kaldori Palace,0,0,0,0,,
11209,Marczel Kaldori Palace,0,0,0.125,0.125,,
11210,Marczel Kaldori Palace,0,0,0.0909091,0.0909091,,
11211,Marczel Kaldori Palace,0,0,0,0.0526316,,
11301,Building 5 Piata Victoriei,1,1,1,1,,
11302,Building 5 Piata Victoriei,0,0,0,0,,
11303,Building 5 Piata Victoriei,0,0,0,0,,
11304,Building 5 Piata Victoriei,0,0,0,0,,
11305,Building 5 Piata Victoriei,0,0,0,0,,
11306,Building 5 Piata Victoriei,0,0,0.111111,0.111111,,
11307,Building 5 Piata Victoriei,0,0,0.111111,0.111111,,
11308,Building 5 Piata Victoriei,0,0,0,0,,
11401,ADR West,0,0,0,0,,
11402,ADR West,0,0,0,0,,
11403,ADR West,0,0,0,0,,
11404,ADR West,0,0,0,0,,
11405,ADR West,0,0,0,0,,
11406,ADR West,0,0,0.166667,0.166667,,
11407,ADR West,0,0.25,0.25,0.25,,
11408,ADR West,0,0,0,0,,
11409,ADR West,1,1,1,1,,
11410,ADR West,0,0,0,0,,
11411,ADR West,1,1,1,1,,
11501,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11502,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11503,Adam Muller-Guttenbrunn foundation,0,0.2,0.2,0.2,,
11504,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11505,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11506,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11507,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11508,Adam Muller-Guttenbrunn foundation,1,1,1,1,,
11509,Adam Muller-Guttenbrunn foundation,0,0,0,0,,
11601,David Rothmanner Hause,0,0,0,0,,
11602,David Rothmanner Hause,0,0,0,0,,
11603,David Rothmanner Hause,0,0,0.125,0.125,,
11604,David Rothmanner Hause,0,0,0,0,,
11605,David Rothmanner Hause,0,0.25,0.25,0.25,,
11606,David Rothmanner Hause,0,0,0,0,,
11607,David Rothmanner Hause,0,0,0,0,,
11608,David Rothmanner Hause,0,0,0,0,,
11609,David Rothmanner Hause,0,0,0,0,,
11701,Kralik Palace,0.333333,0.333333,0.333333,0.222222,,
11702,Kralik Palace,0,0,0,0.0857143,,
11703,Kralik Palace,0,0,0,0,,
11704,Kralik Palace,0.333333,0.333333,0.333333,0.333333,,
11705,Kralik Palace,1,1,1,0.555556,,
11706,Kralik Palace,1,1,0.666667,0.515873,,
11801,Building 8 Str. E. Ungureanu,0,0,0.142857,0.142857,,
11802,Building 8 Str. E. Ungureanu,0,0,0,0,,
11803,Building 8 Str. E. Ungureanu,0,0,0,0.0714286,,
11804,Building 8 Str. E. Ungureanu,0,0,0,0.113095,,
11805,Building 8 Str. E. Ungureanu,0,0,0.125,0.125,,
11806,Building 8 Str. E. Ungureanu,0,0,0.111111,0.111111,,
11807,Building 8 Str. E. Ungureanu,0,0,0,0.0625,,
11901,Building 6 Str. E. Ungureanu,0,0,0,0,,
11902,Building 6 Str. E. Ungureanu,0,0,0,0,,
11903,Building 6 Str. E. Ungureanu,0,0,0,0,,
11904,Building 6 Str. E. Ungureanu,0.333333,0.333333,0.333333,0.238095,,
11905,Building 6 Str. E. Ungureanu,0,0,0.0909091,0.122378,,
11906,Building 6 Str. E. Ungureanu,0,0,0,0,,
11907,Building 6 Str. E. Ungureanu,0,0,0,0,,
12001,Papp von Sprung Hause,0,0,0.111111,0.111111,,
12002,Papp von Sprung Hause,0.333333,0.333333,0.333333,0.333333,,
12003,Papp von Sprung Hause,0,0,0,0.0588235,,
12004,Papp von Sprung Hause,0,0,0,0,,
12005,Papp von Sprung Hause,0,0,0,0,,
12006,Papp von Sprung Hause,0,0,0,0,,
12007,Papp von Sprung Hause,0,0,0,0,,
12101,Szana Palace,0,0,0,0.0666667,,
12102,Szana Palace,0,0,0,0,,
12103,Szana Palace,0,0,0,0,,
12104,Szana Palace,0,0.25,0.25,0.25,,
12105,Szana Palace,0,0,0.111111,0.111111,,
12106,Szana Palace,0,0,0,0,,
12107,Szana Palace,0,0,0,0,,
12201,Etc-Ti Faculty,0,0,0.1,0.097619,,
12202,Etc-Ti Faculty,0,0,0,0,,
12203,Etc-Ti Faculty,0,0,0,0.05,,
12204,Etc-Ti Faculty,1,1,0.611111,0.611111,,
12205,Etc-Ti Faculty,0,0,0,0,,
12206,Etc-Ti Faculty,1,1,1,1,,
12207,Etc-Ti Faculty,0,0,0,0.0625,,
12208,Etc-Ti Faculty,0,0,0.125,0.125,,
12301,Building 3 Str. Alba Iulia,0,0,0,0,,
12302,Building 3 Str. Alba Iulia,0,0,0,0.0769231,,
12303,Building 3 Str. Alba Iulia,0,0,0,0,,
12304,Building 3 Str. Alba Iulia,0,0,0,0,,
12305,Building 3 Str. Alba Iulia,0,0,0,0.0526316,,
12306,Building 3 Str. Alba Iulia,1,0.75,0.75,0.75,,
12401,Cina Hotel,0,0,0,0,,
12402,Cina Hotel,0,0,0,0,,
12403,Cina Hotel,0,0,0,0,,
12404,Cina Hotel,0,0,0,0,,
12405,Cina Hotel,0,0,0,0,,
12406,Cina Hotel,0,0,0,0,,
12501,Banatul Philharmonic of Timisoara,0,0,0,0.0625,,
12502,Banatul Philharmonic of Timisoara,1,1,1,1,,
12503,Banatul Philharmonic of Timisoara,0,0,0,0,,
12504,Banatul Philharmonic of Timisoara,0.5,0.5,0.5,0.5,,
12505,Banatul Philharmonic of Timisoara,0,0,0,0,,
12506,Banatul Philharmonic of Timisoara,0,0,0,0,,
12507,Banatul Philharmonic of Timisoara,0,0,0,0,,
12601,Building 7 Piata Victoriei,0,0,0,0,,
12602,Building 7 Piata Victoriei,0,0,0,0,,
12603,Building 7 Piata Victoriei,0,0,0,0,,
12604,Building 7 Piata Victoriei,0,0,0,0,,
12605,Building 7 Piata Victoriei,0,0,0,0,,
12606,Building 7 Piata Victoriei,0,0,0,0,,
12607,Building 7 Piata Victoriei,0,0,0,0,,
12608,Building 7 Piata Victoriei,0,0,0,0,,
12701,Loffler Palace - view 2,0,0,0,0,,
12702,Loffler Palace - view 2,0,0,0,0,,
12703,Loffler Palace - view 2,0,0,0,0,,
12704,Loffler Palace - view 2,0,0,0,0,,
12705,Loffler Palace - view 2,0,0,0,0,,
12706,Loffler Palace - view 2,0,0,0.125,0.125,,
12707,Loffler Palace - view 2,0,0,0,0,,
12708,Loffler Palace - view 2,0,0,0,0,,
12709,Loffler Palace - view 2,0,0,0.142857,0.142857,,
12801,Loffler Palace - view 3,0,0,0,0,,
12802,Loffler Palace - view 3,0,0,0,0,,
12803,Loffler Palace - view 3,0,0,0,0,,
12804,Loffler Palace - view 3,0,0,0,0,,
12805,Loffler Palace - view 3,0,0,0,0,,
12806,Loffler Palace - view 3,0,0,0,0,,
12807,Loffler Palace - view 3,0,0,0,0,,
12808,Loffler Palace - view 3,0,0,0,0,,
12809,Loffler Palace - view 3,0,0,0,0,,
12810,Loffler Palace - view 3,0,0,0,0,,
12901,Loffler Palace - view 4,0,0,0,0,,
12902,Loffler Palace - view 4,0,0,0.1,0.1,,
12903,Loffler Palace - view 4,0,0,0,0,,
12904,Loffler Palace - view 4,0,0,0,0,,
12905,Loffler Palace - view 4,0,0,0,0,,
12906,Loffler Palace - view 4,0,0,0,0,,
12907,Loffler Palace - view 4,1,1,0.666667,0.666667,,
12908,Loffler Palace - view 4,0.333333,0.333333,0.333333,0.333333,,
12909,Loffler Palace - view 4,0,0,0,0,,
,,,,,,,
,,,,,,,
,,13.87%,14.63%,14.97%,14.43%,,14.47%
